Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
#Negotiated Transfer CB;;;;;;;;;;;;;;
negotiated_transfer;Negotiated Transfer;;;;;;;;;;;;;
negotiated_transfer_desc;Transfer a state or colonial region to another country with no effect on infamy, prestige, or jingoism;;;;;;;;;;;;;
negotiated_transfer_short;$RECIPIENT$ receives $STATE$ from us;;;;;;;;;;;;;
negotiated_transfer_setup;Transfer $STATE$ from our country to $RECIPIENT$;;;;;;;;;;;;;
#Grants;;;;;;;;;;;;;;
will_receive_title;Request A Grant;;;;;;;;;;;;;
will_receive_desc;This will request a grant from other players. Please note they must have chosen the decision to enable giving grants for the request to go through. It can be reversed at any time.;;;;;;;;;;;;;
will_give_title;Enable Giving Grants;;;;;;;;;;;;;
will_give_desc;This will allow us to give grants to other players. It must be activated before a player chooses to request grants. It can be reversed at any time.;;;;;;;;;;;;;
will_not_give_title;Disable Giving Grants;;;;;;;;;;;;;
will_not_give_desc;This will prevent us from getting events when other players request grants. It can be reversed at any time.;;;;;;;;;;;;;
show_grants_title;Show Grants Decisions;;;;;;;;;;;;;
show_grants_desc;I want them back!;;;;;;;;;;;;;
hide_grants_title;Hide Grants Decisions;;;;;;;;;;;;;
hide_grants_desc;Too cluttered.;;;;;;;;;;;;;
